4.078919231482606295e-02 3.753399853898792271e-02 3.491371338886142817e-02 3.952042856848311109e-02 4.945536235033734518e-02 5.393510889793671353e-02 4.275687883891658020e-02 2.916340509219942506e-02 2.038227756959270012e-02 1.791657709558480693e-02 1.819000443754185958e-02 2.452069956023425826e-02
3.938277537430363157e-02 3.333151147000703446e-02 2.568817825843425218e-02 3.079598695789240864e-02 4.813644353990698815e-02 6.148132409981919150e-02 4.188423498196822831e-02 2.055290700889212882e-02 9.907224297454888043e-03 8.444383405876526583e-03 9.551556440785150676e-03 1.828822705971053231e-02
4.016811568775949248e-02 3.040311975266437802e-02 1.513778549303092594e-02 1.619644238117732421e-02 3.548354633221306037e-02 5.661660028983060700e-02 2.903829299585679313e-02 7.227380767935690994e-03 1.074825842895147298e-03 1.218995421197691586e-03 2.631651100652710601e-03 1.207616587552684008e-02
4.709122968271631238e-02 3.401604620019454267e-02 9.904117258463776899e-03 5.723369838096106256e-03 1.855630720982861387e-02 4.093339180881273853e-02 1.626039811255094655e-02 1.882940114928401262e-03 2.430468592144568297e-05 7.760726562911086935e-07 3.539762536266636032e-04 7.986838026097760682e-03
6.473170045775809844e-02 5.366375806474590893e-02 1.866089063150418864e-02 8.041549744685820220e-03 1.545468620654119260e-02 3.171380212875189036e-02 1.532662867927907235e-02 3.702552045233445908e-03 7.755687954742382633e-05 1.167475223108470039e-05 1.996512373219546193e-05 5.568179827049484810e-03
9.723839708618400857e-02 1.083704077238933083e-01 8.241376907038128197e-02 7.097654947819950766e-02 7.829775878404676703e-02 9.112451616819855493e-02 7.808254591388687216e-02 4.439404144754131865e-02 1.064990515601917272e-02 6.689646242352651232e-04 3.281538289359603060e-05 4.080460079869887777e-03
1.385967560660619213e-01 1.983100622329302398e-01 2.481616218228856197e-01 3.088618957238875029e-01 3.262495878588764220e-01 3.107383655993183336e-01 3.015698567163234145e-01 1.918086729684792824e-01 5.823670734749183953e-02 5.815049828243776600e-03 3.547025041259308127e-04 3.800958621884806786e-03
1.811331262705181688e-01 3.092813008592478763e-01 5.031157246134860817e-01 7.272689789441266761e-01 7.813030578251847214e-01 6.889606137334157721e-01 6.143784817058041137e-01 3.472660943496309049e-01 9.556950078674374127e-02 7.611760736108689161e-03 2.836114780066553817e-04 3.270112457129405008e-03
2.027855288776989617e-01 3.640540174201973844e-01 6.301738481085672472e-01 9.279090095974702468e-01 1.000000000000000000e+00 8.537716035868482267e-01 7.181213375241974894e-01 3.945986613539318455e-01 1.190513939306302033e-01 1.581680858054659508e-02 2.656152936035887854e-03 6.182045291151539237e-03
2.004175713523828339e-01 3.482813705213070321e-01 5.786826093829041673e-01 8.186584712293288879e-01 8.815747737002561646e-01 7.534050312068261146e-01 6.094830204860707257e-01 3.426134729438535809e-01 1.226212053747448155e-01 2.906660443846649164e-02 1.062257639807019302e-02 1.293383646508267266e-02
1.841351382638092560e-01 2.945561092867348130e-01 4.468987977147911295e-01 5.853116884172604450e-01 6.212366109121880697e-01 5.314918140105722166e-01 4.178907497065075805e-01 2.528294160246901123e-01 1.171604872437052997e-01 4.650994865317937405e-02 2.526139823030381856e-02 2.348460006767813177e-02
1.521023334361048807e-01 2.174167581336433619e-01 2.959823438212972890e-01 3.602803885025801511e-01 3.794485106558425080e-01 3.353439169024121647e-01 2.713444388138550600e-01 1.826517625864535754e-01 1.051180572685422032e-01 5.699518738568631199e-02 3.768382885508458208e-02 3.259354222492710090e-02
