9.634727410085527216e-03 4.559716686960849433e-03 1.078588171453113189e-04 2.569765861219484946e-03 5.048238451941358500e-03 6.794545461294839925e-04 6.160656909401016328e-04 8.617654885866290137e-05 1.655014275582349439e-02 6.371006911009133300e-02 1.009546208476880397e-01 1.096016652514200107e-01
1.974176419507539526e-02 1.018152589507059780e-02 4.500318498287588252e-05 1.448103756611984934e-02 3.490394117220304432e-02 1.164578173295930177e-02 4.229529606338684983e-04 1.989988473003138694e-05 2.789682169114156285e-02 1.153977090844305192e-01 1.684127310800082877e-01 1.614005279285087857e-01
3.940615785254136805e-02 2.656149943999075100e-02 1.131717085472013547e-03 3.820081422182335790e-02 1.422657759285131662e-01 8.890722670054070076e-02 4.142748800180532862e-03 4.179853045058804211e-04 4.877999504461640740e-02 1.875256552777814500e-01 2.495736437180397227e-01 2.128142945132629194e-01
7.646216127169307153e-02 7.735121002728473361e-02 2.645101100784727141e-02 2.339545603868558796e-02 2.844573645380681359e-01 3.395878079835850660e-01 8.396007388560365603e-02 9.328740039995068317e-03 4.359199263300913424e-02 1.802380759922646292e-01 2.546902744167819366e-01 2.149236367662611391e-01
1.291551111887726255e-01 1.902867936786796776e-01 1.837826493165383990e-01 1.983295315715636470e-02 2.095090221547576403e-01 7.063659519548193266e-01 4.100211340524406167e-01 3.184891189952151341e-02 2.864510166351292607e-05 2.978776086734380435e-02 1.153162618860002903e-01 1.365621397992930197e-01
1.698432731006694341e-01 3.180208710487277268e-01 4.971143292192695684e-01 3.093520550377378275e-01 2.727951546050314674e-02 8.974735562214481988e-01 9.235001851591811972e-01 4.247715481231958273e-02 1.396401804071250308e-01 6.737210486877324989e-02 1.785124208122140094e-03 3.982236038424371433e-02
1.638739223533197120e-01 3.251224108576905025e-01 5.701639791918458045e-01 4.551476175323648232e-01 8.728427756250546100e-04 8.105534956661802903e-01 1.000000000000000000e+00 3.280573438432075190e-02 3.022381569327948214e-01 2.638012467884430223e-01 3.389955148672656182e-02 1.781582747287506052e-03
1.128579165726517758e-01 1.945724974913239369e-01 2.700592952536088331e-01 1.282217716118093931e-01 4.531291071768474288e-02 5.669388297369845064e-01 4.970366951045024351e-01 1.326962708207785058e-02 1.496559060107416628e-01 1.614516376035070311e-01 4.071702683477028406e-02 7.426353973404675561e-04
5.605519754454287018e-02 6.664440779019678573e-02 4.050073238915955637e-02 1.178227055401171938e-03 1.578669300340918291e-01 2.802028923676172512e-01 9.674683337319775478e-02 1.126418184561022263e-05 2.684718622383969536e-02 2.647925482019522145e-02 1.011012233173991075e-02 4.968688961231910875e-04
2.088434019886294818e-02 1.236088392569315367e-02 1.990403443059919798e-05 4.559601864643991059e-02 1.447835005877382286e-01 8.338770178296320279e-02 8.868136097398255464e-04 1.123198010264245608e-02 6.549039152188799312e-03 1.241239828080165303e-03 5.134473296890361546e-04 1.785081407962147864e-07
6.139267645942868105e-03 8.693841591602273792e-04 5.477244806736960257e-03 4.150300401800752909e-02 6.183890343980186916e-02 1.213552710727060398e-02 8.451940616579488655e-03 2.384993672067241971e-02 7.410944689709647940e-03 4.076637709082981927e-04 7.692723470291279239e-06 9.969096775757741943e-05
1.520363065546326015e-03 5.462230543929546159e-06 5.021539371688612391e-03 1.756908266868106167e-02 1.551501172575349072e-02 2.183131506152711046e-04 1.282461898826806404e-02 2.189772121142954248e-02 9.273516844366532300e-03 1.433778742966469949e-03 1.227899804355149396e-04 4.842858957625134967e-05
