9.961732447689244601e-06 1.269726058720870451e-05 1.477814264914093446e-05 1.491856430014991411e-05 1.277079400618600869e-05 1.007844049931247934e-05 8.765951572363506406e-06 8.646234878771353100e-06 8.105615979333615357e-06 6.522402455363489496e-06 4.514712909589475086e-06 2.802844792100677849e-06
8.011450520950188381e-06 1.020018701295084285e-05 1.116285386987509572e-05 9.008488808094308091e-06 4.395231637659485625e-06 1.289954794799737016e-06 8.283024419818623145e-07 1.918910565701444984e-06 3.262249576075152710e-06 3.179054302160698472e-06 2.097490096008014944e-06 1.087880662785482389e-06
6.881762508953265134e-06 7.856042872538402435e-06 6.345917499264971960e-06 1.714664706102487970e-06 8.119156648265503948e-07 8.571103608994372998e-06 8.994295372290435903e-06 1.732258821292765225e-06 8.739386009569258434e-08 8.580130588806341291e-07 7.428932795285901564e-07 3.289202186218047755e-07
4.920825434104061497e-06 3.971473221918388019e-06 6.965003435838881828e-07 3.728282082916771670e-06 3.770910651402516032e-05 8.912999730183099594e-05 7.805798385998737824e-05 2.618600017929193795e-05 2.915013456466323975e-06 2.418872335864133689e-08 1.937847924466068939e-08 4.561896220311875576e-10
2.944160515502700220e-06 1.088258188999440191e-06 1.124525467328257606e-06 2.857014764414156450e-05 1.211015521429200672e-04 2.068285957223051097e-04 1.481008832638176580e-04 4.311333019314622747e-05 4.900540349477441624e-06 2.988423798827168524e-07 1.258291721745499554e-07 2.401487993260292025e-07
1.740706877042800550e-06 2.887190431433755497e-07 2.806108630345287772e-06 3.288354778758604023e-05 1.013923932546890202e-04 1.193102796640067094e-04 4.481488725282946979e-05 1.740013858894507391e-06 1.114897346783439214e-06 5.071295538622756578e-07 6.012952755946466729e-08 6.418162615826482905e-07
1.072269202110915758e-06 2.903808391491515002e-07 5.458338502394620386e-07 6.503982521423797182e-06 8.882783741270810086e-06 2.588422050203781686e-08 3.015575116273657038e-05 6.591337428097939594e-05 3.852652961691545818e-05 7.028990095636949425e-06 1.156104619513292711e-08 1.021195241966126687e-06
5.013780363970871692e-07 2.749187507430494303e-07 7.362165433028691677e-08 4.869100707919533060e-07 1.198719775877218985e-05 7.957311906884169221e-05 1.853013041330934044e-04 1.721981323614805884e-04 6.584018357468874130e-05 8.618363622825535997e-06 2.187539966719327810e-08 1.917389297346744885e-06
4.999175579932169882e-08 9.918892171236426783e-09 2.771168472709600562e-08 1.465931165942926066e-06 1.897087247548359326e-05 8.267243992371984575e-05 1.429415749229261329e-04 1.004236200544789636e-04 2.611900278440638107e-05 8.478687591814361840e-07 1.613610840810481184e-06 4.019072229278469005e-06
9.615520703452470516e-08 3.149841690018151529e-07 4.688634390344714471e-07 2.152244793826704067e-08 2.844057867888449638e-06 1.885311134968420394e-05 3.105606893182712673e-05 1.501815989815685659e-05 5.721605067017556715e-07 2.363139335529529364e-06 6.192704218997132128e-06 6.783005149455161671e-06
5.771243907610748911e-07 1.281236985290222206e-06 2.188182267640050509e-06 2.269297994126175458e-06 7.882226808199412674e-07 1.330614220803265249e-08 1.972251283102325488e-07 2.945484542937787175e-07 4.210214570159924968e-06 8.963602209810486759e-06 1.011395478305758304e-05 8.602190601525759795e-06
1.088453253162430827e-06 2.109600817849695585e-06 3.520195425981781500e-06 4.667651899996290645e-06 4.650137563576408199e-06 3.891122955457544590e-06 4.034578946692627260e-06 6.254979567082320943e-06 9.729379188708747056e-06 1.161436279926970077e-05 1.086341508043339595e-05 8.703450190033709078e-06
