1.376937358879792133e-09 5.503468401664035400e-08 4.855461106107041120e-07 1.779401132172785340e-06 4.436303739034985317e-06 7.347902972330689889e-06 9.388664982686861370e-06 8.067977348988758580e-06 5.030607791309441200e-06 2.307753758417172119e-06 6.311696148160691111e-07 9.815065535402824224e-08
1.070820032672066579e-07 4.358989177959114362e-09 2.765267356527651104e-07 2.083013285641775709e-06 7.333783695628662585e-06 1.456256209258800376e-05 2.048130849654933327e-05 1.693956065746416166e-05 9.058686705298490738e-06 3.085347990717322707e-06 4.043648077211380394e-07 7.994113368390042589e-10
6.570542349820331944e-07 4.414273437647284494e-07 9.114726657934795823e-11 1.539649702371742568e-06 1.034516743754555021e-05 2.529108543932050731e-05 3.798702684897358627e-05 2.844645391150495920e-05 1.157147125077897955e-05 2.262210351397004430e-06 3.312484027983653768e-10 3.253718930276902407e-07
2.469401047607628941e-06 3.275271761532474724e-06 2.039888804657102101e-06 3.503811653223932291e-08 5.743779558332188247e-06 2.377725554678591409e-05 3.967445912335665619e-05 2.305574432488648396e-05 4.246419883779091517e-06 7.236279172192276344e-09 2.188263251682741242e-06 2.662513635264293272e-06
6.152689244162321930e-06 1.153599017128120751e-05 1.416719944737284429e-05 9.349696042055065896e-06 3.795069919242246002e-08 7.662778399257917959e-06 1.783500574073568749e-05 3.746884015656983957e-06 1.532600798793433849e-06 8.392396680522927783e-06 1.281792516920029095e-05 8.498508795977668999e-06
1.044961963244852675e-05 2.342263536357729579e-05 3.718266543923587694e-05 3.814990036328671743e-05 1.167494683356952608e-05 1.384585822942719001e-07 7.276516546072545416e-07 4.238727204035179575e-06 2.562368816602250021e-05 3.279648771762071376e-05 2.947816183120466457e-05 1.554453756678810328e-05
1.127800953528220747e-05 2.630825190073561145e-05 4.256770658014222915e-05 4.361045070461999190e-05 1.362743767154440938e-05 5.922570882055729994e-07 1.260741471293413173e-08 1.080437264869494918e-05 3.652639529427404130e-05 4.012053843426361457e-05 3.312599057938137823e-05 1.695627179138619242e-05
7.869071253652330122e-06 1.650599294526065676e-05 2.162028074478582714e-05 1.458342212492150175e-05 1.832297575843726614e-07 6.694311290453292741e-06 8.595889398657896439e-06 7.082412349537654752e-08 1.066700811683721235e-05 1.781294483197027269e-05 1.870439823629345199e-05 1.106167018829018012e-05
3.405588546605415327e-06 5.294083878975173806e-06 3.321910425087163004e-06 6.303708282590808808e-09 1.055372090349241114e-05 3.128527991895738050e-05 3.001624832971084799e-05 7.261527834035570108e-06 1.521101950442710798e-08 2.698000386748503285e-06 5.852419570483922330e-06 4.772415917898516742e-06
8.170939694664685790e-07 5.651050006786188986e-07 7.532367232774569557e-08 4.721523647085560006e-06 2.292641007953013106e-05 3.959723303448760837e-05 3.562724063099617026e-05 1.463988070441981970e-05 2.595711951974831826e-06 8.025360152908460227e-09 8.327473025045412590e-07 1.342524483394579542e-06
7.399747604833646817e-08 1.253187238911551910e-08 1.207278303292589353e-06 6.551663787720559411e-06 1.825226037974863661e-05 2.668925643828571115e-05 2.426484375060532008e-05 1.240702574616715261e-05 3.965817813107907266e-06 6.037028522824638971e-07 1.065170846832855938e-08 2.441655835284173353e-07
7.701977368898660279e-09 2.196280734965331619e-07 1.415124225543247236e-06 4.447179350330140634e-06 9.317262162659412073e-06 1.230759770625113389e-05 1.138493121655868407e-05 6.756851468788521793e-06 2.919878809018084033e-06 8.405971202397013027e-07 7.353881943422266516e-08 7.922666278150462898e-09
