1.514414318405373305e-07 2.559960843310144921e-07 3.993624303127786396e-07 5.657872856252563066e-07 6.759696649077627043e-07 6.504478987095395444e-07 3.620179977433511335e-07 1.069383002910610653e-07 1.717102826947203083e-09 7.580451524789657698e-08 1.432470269795734605e-07 1.520990307342988646e-07
1.530008078064970964e-07 2.790292018117156351e-07 4.895043987141070096e-07 8.349999204231516938e-07 1.226255239175247687e-06 1.400289112756015295e-06 7.717497054733427109e-07 1.603489416445005666e-07 6.085701878713753963e-08 3.219850108949419687e-07 4.470649396019951073e-07 3.612489962178424147e-07
1.458209699806739007e-07 2.935001325868528313e-07 5.629471318227462002e-07 1.059337314028475136e-06 1.773681781465656296e-06 2.235724755605217483e-06 1.064783937556488600e-06 6.115714884163790705e-08 5.433797675629409962e-07 1.116529714364755073e-06 1.116289689912849084e-06 7.153952950003490233e-07
1.006790906850592374e-07 2.228133273330530304e-07 4.692973128423182994e-07 9.211848488179533046e-07 1.513848296100292386e-06 1.814984147940406020e-06 4.012479347977628336e-07 1.746628252383233945e-07 2.531391450869821658e-06 2.812433155981187351e-06 2.008857519656209662e-06 9.554611864429042321e-07
4.033001174689859624e-08 1.371314385963532416e-07 3.978898891388106401e-07 7.978857573279912946e-07 1.003903186417875181e-06 9.940381281351421594e-07 1.600821456590657883e-08 7.556526412862058335e-07 3.657731378402925784e-06 2.989172730490157719e-06 1.807725537809905440e-06 7.317794884390420062e-07
7.706761814515741820e-12 1.024264149816297183e-08 7.895741234991871640e-08 1.927440946485148864e-07 2.064985633627733634e-07 3.994253153773206427e-07 9.546458444456949864e-09 5.157290691593897738e-07 1.355681573322254071e-06 9.366173063525430008e-07 6.181211302482682702e-07 2.446180026225396043e-07
1.177963417117254270e-07 2.012787747147310192e-07 3.480214180759905791e-07 4.815433561735953862e-07 4.549814558643016717e-07 1.661436700238490623e-07 2.482929578852864703e-09 1.218368879491301808e-08 7.672660524394854532e-09 7.614478087572762440e-11 1.261714377333101969e-08 7.536145595890924596e-09
4.791583674905350599e-07 1.035480785460529213e-06 2.237769877595037135e-06 3.262990462224495342e-06 2.335369600100223015e-06 1.689754510410991611e-07 2.921053425016137888e-07 5.954742799979602774e-07 3.736168610028803108e-07 3.373605970492372243e-07 1.068044848519220513e-07 4.394452972925292280e-08
7.421775684348491507e-07 1.516452274519419338e-06 2.940473174246627134e-06 3.423203745808249460e-06 1.567374311658179017e-06 4.264272938602836013e-08 1.136285526511291152e-06 1.577651498023874236e-06 8.591299494498263406e-07 5.829413540490966160e-07 2.520094472214558613e-07 1.361973065259759713e-07
6.691671916439718104e-07 1.133893361294629201e-06 1.698809005182159617e-06 1.425593773877014443e-06 3.206782663866088063e-07 4.347804195683351962e-07 1.606045525827886857e-06 1.766072646882127005e-06 9.489387137525049860e-07 5.940865469091115275e-07 3.018021911878430254e-07 1.817130320529559615e-07
4.488501360881905454e-07 6.238038124119180762e-07 7.090196071421441815e-07 3.714985334105371597e-07 6.845943534018354335e-09 5.616120114953600084e-07 1.326008621091664980e-06 1.454399373730228535e-06 8.880479473949299374e-07 5.676391532911175121e-07 3.144883015218289244e-07 1.928671943166274717e-07
2.173159751172359249e-07 2.568945734152966389e-07 2.114920232506267287e-07 5.635996269267432582e-08 1.506133213471454352e-08 3.778781659189563216e-07 7.804293085998965650e-07 9.712288890966682592e-07 7.553646197462482908e-07 5.390656969097825510e-07 3.235084445085626943e-07 1.974227788831037617e-07
