9.642820453432984396e-07 8.945370483533782284e-07 6.527635664223534926e-07 2.877584746347762321e-07 2.728244257394653165e-08 1.667849476156118271e-08 1.674928717778781052e-08 1.879275541559638760e-08 2.056570233360148506e-07 4.641025144002127384e-07 6.808463174492599151e-07 8.088043773127898769e-07
1.624199883234568779e-06 1.275674496259464976e-06 6.031791561059137286e-07 1.239758019906169736e-08 6.811122176141607046e-07 2.619504330889163421e-06 2.825812446628436774e-06 1.059052750434883094e-06 4.389876224551840760e-08 1.906121272205400599e-07 7.534552788534721399e-07 1.249206685578550654e-06
1.240416035839095669e-06 4.494494337499140545e-07 5.782694724036216745e-08 3.381880658772072335e-06 1.646277259116819486e-05 3.566838977187761336e-05 3.865883101660651602e-05 2.233968141676183339e-05 7.230697347643286669e-06 9.287763981016673985e-07 4.790209115555693930e-08 7.900199370458028427e-07
6.562828950722705095e-07 2.167211143777057179e-08 4.477158988347595195e-06 3.029152847733367028e-05 1.004083256268544920e-04 1.919380632621277185e-04 2.095347016280130030e-04 1.343496505294927658e-04 5.244090229055995496e-05 1.142273061623223273e-05 6.644249089410270082e-07 2.819350090373206382e-07
2.726503426848146693e-07 1.066450158438244591e-06 1.937043349920860192e-05 1.056413346373326963e-04 3.182235628833222744e-04 5.742127152932942650e-04 6.261147675291544798e-04 4.178718749388943905e-04 1.691515890160417317e-04 3.871946293267660805e-05 3.606169073983061174e-06 4.089911704243055582e-08
1.708071894130476488e-07 2.326255259179660434e-06 3.549292588091055380e-05 1.932775087515481861e-04 5.749769130077083280e-04 1.014819891343794050e-03 1.104944005261938303e-03 7.500587723894510707e-04 3.058155840490775729e-04 6.976286098482184972e-05 7.089509610893242381e-06 4.452847342998894118e-10
2.140825444494809308e-07 2.214496766538568170e-06 3.695315396994037078e-05 2.088757007033945534e-04 6.291965603471023211e-04 1.110503476121188363e-03 1.210907015431567481e-03 8.253346236349729231e-04 3.375731714907256203e-04 7.775960925771292309e-05 8.233067885913969165e-06 1.132162823115374541e-08
3.555353120050927398e-07 1.125667967681542434e-06 2.401813245605763006e-05 1.395441533001848743e-04 4.247318057118161364e-04 7.601986726618494136e-04 8.335128996606755046e-04 5.620287012438368764e-04 2.271689234109716335e-04 5.252160162118357008e-05 5.453423906815980150e-06 6.238689852217455788e-10
6.046642850037205348e-07 1.550374550277664249e-07 8.765436815317210662e-06 5.448665811242876989e-05 1.695334567038341792e-04 3.137019230312577066e-04 3.485464429768494088e-04 2.276599340378875449e-04 8.657601391111987481e-05 1.840034386794969570e-05 1.325509740521643995e-06 1.700273142362544746e-07
9.838950968432721352e-07 1.162210423227467497e-07 9.991910284292692692e-07 1.022179870796535729e-05 3.655546446659802700e-05 7.382494215111770489e-05 8.478348352532568593e-05 5.234823770395667772e-05 1.676289132925454467e-05 2.232187545496471442e-06 7.594898905435969975e-09 7.656457451965151912e-07
1.395153471216152313e-06 8.472569694197564889e-07 1.476596225949495550e-07 2.501251853842165610e-07 2.897195362833384162e-06 8.212184408124340303e-06 1.026977582141515856e-05 5.440981615986032738e-06 8.016135013438085925e-07 6.832914665985775342e-08 8.531053936393571027e-07 1.497186617477668440e-06
1.668579728391754163e-06 1.562532861476389916e-06 1.214359727159670467e-06 6.593208521702679400e-07 1.331507690620412010e-07 1.155068584172171733e-08 7.149757690777245557e-08 3.140673974662778831e-09 3.898761165273467125e-07 1.175540957837983493e-06 1.744073293677708474e-06 1.912483494498819773e-06
