index,filename,atom_count,iou,dice,planarity_pca,planarity_rms,rmsd
274,136784,tensor(9),0.7234042286872864,0.8395061492919922,99.99999328619658,99.97408899103203,0.0005473796005057143
275,136800,tensor(18),0.7951661348342896,0.8858969807624817,99.99999217630435,99.97202912895747,0.0007910962944104365
276,136879,tensor(8),0.6700636744499207,0.802440881729126,99.99999968734959,99.99440848494334,9.345790319587543e-05
277,136928,tensor(11),0.6690975427627563,0.8017476797103882,99.99999534011712,99.97841323765905,0.0004444007745458643
278,137009,tensor(10),0.8093681931495667,0.8946417570114136,99.99999932895398,99.99180826007279,0.0001625264225840629
279,137023,tensor(18),0.7773830890655518,0.8747501373291016,99.99996356035419,99.93963472928424,0.002020094113386623
280,137088,tensor(8),0.7163029313087463,0.834704577922821,99.99996062912085,99.93725376932542,0.0010624023113760428
281,137153,tensor(18),0.7240579724311829,0.8399462103843689,99.99997547543687,99.95047771295494,0.00139029664750737
282,137595,tensor(11),0.8216432929039001,0.9020901918411255,99.99999952435466,99.99310329542833,0.00013373049361982097
283,137597,tensor(18),0.7603062391281128,0.8638340830802917,99.99795015180474,99.54724286699292,0.01300150940415583
284,137630,tensor(13),0.8361774682998657,0.910780668258667,99.99994777139091,99.92773061757302,0.0015980383031756926
285,137650,tensor(16),0.7282683253288269,0.8427723050117493,99.99999896272432,99.98981532682025,0.0002804133798204316
286,137676,tensor(6),0.846441924571991,0.9168357253074646,100.0,100.0,0.0
287,137677,tensor(6),0.846441924571991,0.9168357253074646,100.0,100.0,0.0
288,137747,tensor(8),0.6883780360221863,0.8154311776161194,99.99999476365147,99.97711693029856,0.0004957703690463098
289,137779,tensor(6),0.5804597735404968,0.7345454692840576,99.99999999760743,99.99951085905077,7.297778156425297e-06
290,137842,tensor(20),0.7131940722465515,0.8325899243354797,99.99287201815126,99.15569614674527,0.026477888609739753
291,137864,tensor(12),0.20199692249298096,0.3361022472381592,99.99992054058406,99.91085995339773,0.00209858720311439
292,137865,tensor(16),0.7576348185539246,0.8621072173118591,99.99999826974644,99.98684608958837,0.0003367657246706992
293,137963,tensor(15),0.7763532996177673,0.8740978240966797,99.9999996092446,99.99374895696236,0.00015453425700254672
294,137968,tensor(26),0.6647531390190125,0.7986207008361816,99.99997464535443,99.94964659694897,0.0016660865673839265
