6.068086364593046368e-06 8.583383105063976262e-06 1.040492605601269678e-05 9.494297786514232119e-06 5.258939615850526091e-06 8.894822924515412444e-07 2.848440525701995343e-07 2.843456262005227800e-06 5.147236746318085145e-06 5.588135083631453970e-06 4.770109674269008788e-06 3.606519812406262820e-06
5.880767240751930891e-06 9.348762313490338211e-06 1.255786117047054124e-05 1.205993043295854970e-05 6.338339792303803908e-06 7.369746787683407706e-07 6.986922339320069405e-07 4.230808361439492734e-06 6.833740300038681000e-06 7.010740285879460735e-06 5.815917588072890084e-06 4.339144700259338233e-06
4.868742785794988018e-06 8.203538688218166937e-06 1.124326200148622836e-05 9.883121073708115283e-06 3.817299492708223861e-06 1.548641541776194001e-07 4.345495791951141899e-07 1.736017810064436338e-06 3.336772190000498999e-06 4.616848151551284050e-06 4.766092229623837717e-06 4.002460553639251274e-06
2.493102397302568232e-06 3.969624236112676035e-06 4.357955220522730515e-06 1.637931114761822512e-06 8.935424324629383668e-08 9.800014040697342620e-07 2.020688420567793286e-08 1.060712623827096557e-06 1.771473477522119559e-07 6.434776128421786630e-07 2.452259366554789633e-06 2.993461259564744375e-06
4.231890308647665827e-07 4.545285375895575046e-07 5.937579801845441624e-08 1.338268941469232802e-06 8.670450855965435830e-06 6.133441364379852905e-06 1.126968662694898421e-06 1.237194142026913200e-05 7.152583370709260871e-06 2.250645551657299745e-07 9.406753902836906399e-07 1.983992019837426679e-06
6.180086484610296626e-08 1.625805839910550060e-07 5.169605073744753614e-07 2.079435620104360373e-06 5.410002004702037789e-06 2.772280225721064181e-06 9.559747449797235238e-07 8.185296671279345220e-06 4.655297363570338616e-06 1.165596122062653091e-07 6.452943957322084045e-07 1.191667665544364441e-06
7.980966392810143145e-07 8.004965481689502234e-07 1.559445622823366323e-07 4.576829449198275327e-07 2.323012040254801152e-06 9.768671058027891527e-07 1.431610745396048712e-08 9.046690411074987802e-07 6.968949329479394389e-07 5.547777964289022210e-07 4.969735288234080028e-07 3.549071164958166254e-07
1.696061612524515444e-06 1.283898631695743240e-06 7.049337329635719869e-09 4.097796277222447701e-06 1.412249790161433500e-05 6.013587114022511553e-06 1.685075846486586141e-06 1.124342338124399441e-05 5.155752006618636877e-06 4.626309504197929821e-07 8.958339221356017178e-09 8.134829237755635542e-08
2.637380327261352695e-06 2.396588024370889708e-06 5.973365016879981045e-07 6.409734831111490763e-07 4.592889881662004245e-06 1.899874469365420644e-06 9.767792250461936135e-07 3.354004685426158308e-06 1.266102431444541650e-07 1.270715942257358238e-06 2.474696886310179367e-06 1.925409857608902225e-06
3.522413301820526121e-06 4.190254975267748992e-06 3.577314091934433631e-06 1.810549912346449467e-06 4.674311464246904336e-07 1.830232340395689181e-07 7.557667003082936197e-08 4.601253416651932032e-07 4.732024192251447928e-06 8.851112809454916868e-06 8.042474755233912047e-06 5.128768605060826563e-06
3.970893209402043974e-06 5.369013356781536472e-06 6.431522270339750696e-06 6.423925629601925466e-06 4.638875684453352421e-06 1.689715825413338964e-06 1.093630460844090561e-08 3.294373424217918613e-06 1.009962158303313496e-05 1.318453894547663715e-05 1.089806160889609348e-05 7.013943371342143479e-06
3.716683006505807741e-06 5.134241902456755389e-06 6.413633422332565673e-06 6.744982376641805573e-06 5.026753734103133014e-06 1.649702766534059710e-06 4.244495811711477925e-08 3.202535670684272442e-06 8.559572480749741346e-06 1.093351562346664150e-05 9.525595693469536890e-06 6.678245782499254051e-06
