1.274441106783583956e-10 5.381333754223931854e-10 1.343666255347014973e-10 6.684649826557066190e-10 3.917977637560363733e-10 2.317227709714967007e-09 9.885523564221578851e-10 1.244583082463585739e-09 6.905555049058509612e-13 1.793688784169504515e-10 2.852495980212926737e-10 1.889550294143497541e-11
9.927929567819340829e-11 1.277811969210343756e-10 2.013654773164783429e-09 5.790441447951280584e-09 1.665294309552154856e-08 7.428695311026810928e-09 3.785449452012499642e-09 5.909930754674029197e-11 1.884337778234692259e-10 7.502640267903928276e-10 5.331765640420919850e-10 2.419759431227238421e-10
1.840104745732973713e-10 9.620058123945137708e-10 1.544373077274336673e-09 1.293322562146708706e-09 5.735163002427925230e-09 2.119597355157407769e-12 6.067567159979178294e-11 6.823492664789189464e-09 7.711806400895728819e-10 1.023039501800374409e-10 4.580411840626892277e-11 1.945827214681277582e-09
3.397244177544356753e-11 2.328889977718652128e-09 6.807716857182242646e-12 7.132337335452481878e-09 3.753072204810648790e-09 3.181601562143591176e-09 1.499313652495252140e-09 4.789348059808539381e-10 1.059154625349382721e-09 4.053134110674862075e-11 3.082417325414804987e-10 3.787626197634503855e-09
8.752437973811984318e-12 6.197075905811054855e-10 3.491711994210866414e-09 1.647067689751941178e-09 7.968108225393598131e-09 8.480024887478704185e-09 2.427555860328142308e-11 1.440980000073941801e-09 8.741379984968577161e-09 2.668505707061309392e-09 2.684846305056826759e-09 4.290466362679403740e-09
5.627818390331816031e-10 4.177692350757661251e-10 1.465324621064694241e-08 2.828912567125241705e-09 3.241457222873248683e-10 6.982494170988077698e-10 3.228944556682749591e-09 9.548116250933289637e-11 2.827863124905905266e-09 2.911794023049541692e-10 2.943498460999000486e-10 3.966257969948864486e-10
3.690943841856341276e-10 5.770025803185177089e-12 8.500446535408549796e-09 5.322984206958875125e-09 1.129505297910801499e-08 5.882407706589499687e-09 8.935568216017809346e-10 9.134553305774853176e-12 6.655315541672810779e-10 3.979471998392290620e-12 5.057664619908205070e-10 6.006419307547944725e-10
1.641477872207121749e-10 9.641080241470753391e-10 2.608648173608400058e-09 7.881423511637836210e-09 5.739807753932493932e-08 3.547362295156638982e-10 4.371145283722926743e-08 3.291575382368722277e-08 1.265841225133713231e-08 1.225453853671699156e-09 3.769764247541520918e-09 5.141759393515462397e-09
3.866372301884377786e-10 8.895144071883518057e-09 2.610615068003788589e-09 1.403883284333712187e-09 9.549468622785909730e-10 9.257968862931061148e-08 2.298776641737507891e-09 5.015728841927100675e-10 5.417735587269246375e-09 1.794080385148796176e-08 1.876929949752665588e-09 5.938142710672936043e-10
6.476011760713656006e-11 1.116514949073576460e-10 4.413958478314776023e-09 1.392963138297119797e-08 1.999377214776977836e-08 3.053370140314753614e-08 4.750692353340714679e-10 4.946141242439870428e-11 7.708732682164381621e-10 1.014653421783600442e-08 1.806675536796993709e-09 1.049581646046691363e-10
1.297664508009318072e-10 5.769530195868856526e-11 5.707162342029522839e-10 1.064557475466441682e-09 9.726373584879321310e-10 1.970498387121227827e-08 1.287705475544228954e-10 1.506044044505428122e-09 1.093440365301432238e-09 1.019052164436763973e-09 3.839731196710019503e-10 1.412471068836651157e-11
7.862864779497229187e-14 2.189996499680447574e-10 2.699689036164046973e-10 9.021771803146447518e-10 1.686216028449532753e-09 1.930543674798219141e-08 8.152011935907843847e-09 5.023701339163930613e-09 2.948922337464375304e-09 3.562569148918605042e-09 9.974890909753664160e-10 1.426927125138645931e-10
