6.486111702602347922e-06 1.196178351584897858e-05 2.059989487646956072e-05 3.158418952861983674e-05 4.203987893186831502e-05 4.733043502056058548e-05 4.565696981737567625e-05 3.686551673011920379e-05 2.489581513816263139e-05 1.403113921241915145e-05 6.902745138826158712e-06 3.085032037064268799e-06
9.490347561879261337e-06 1.932735118352669299e-05 3.690600776102653758e-05 6.195233247341870207e-05 8.665295243754180844e-05 9.872261974756932519e-05 9.408497911292562665e-05 7.348545731364275674e-05 4.592970678509007644e-05 2.283412536343846686e-05 9.730118928170327600e-06 3.734050615727658969e-06
1.218763295489731018e-05 2.704140377129760694e-05 5.644680633733670504e-05 1.019696230293275365e-04 1.462159290091131223e-04 1.644992180707772003e-04 1.542356413651713566e-04 1.173266991308882269e-04 6.828525134246011066e-05 2.960052613784220488e-05 1.066497811612248116e-05 3.400601507714749441e-06
1.293491273880126592e-05 3.046066430273099441e-05 6.685816867023278555e-05 1.245525409805274878e-04 1.738467446575099596e-04 1.824669082593207510e-04 1.590387320868401691e-04 1.140415774594694982e-04 6.086133584451601454e-05 2.250728720377410586e-05 6.633705179039379359e-06 1.619725536378630734e-06
1.055785096062344266e-05 2.511860473158118896e-05 5.393141757044753496e-05 9.567340313424113510e-05 1.213640048759253730e-04 1.122654945209598093e-04 8.684857330001961883e-05 5.604973491875296101e-05 2.508054985818707915e-05 6.472748676053967701e-06 1.060807300603252505e-06 6.520357614577434697e-08
6.251099175111394398e-06 1.443707766102787456e-05 2.808769407148451112e-05 4.270411815386568891e-05 4.357432077725650275e-05 2.977354099229176398e-05 1.433664780462317259e-05 4.437452596003492172e-06 1.148488107281787769e-07 8.037170606479163353e-07 1.447934299411113952e-06 1.194944780746518942e-06
1.940294623157207575e-06 3.774597513759095696e-06 5.001677545375524513e-06 3.762846034535868315e-06 6.380472440098341923e-07 6.410199147958047232e-07 6.002043184668043278e-06 1.563434639885186308e-05 2.392149642732047519e-05 2.170534736322664941e-05 1.283093571030004405e-05 6.213143927747238555e-06
6.004588250452845427e-08 2.119978579586608500e-11 7.817267385571967736e-07 6.676017481693258670e-06 2.332975204479705199e-05 4.688508832486034051e-05 7.316100486586063023e-05 9.470331989565779218e-05 9.184118574936110018e-05 6.097105359607036087e-05 3.007054112805374808e-05 1.283435543814402336e-05
5.299087986255010544e-07 2.502766606044900138e-06 1.092991774847031310e-05 3.538910051090220281e-05 7.972399785785196644e-05 1.257210172142889928e-04 1.608867814292234163e-04 1.747123661480286347e-04 1.461608669851301688e-04 8.781570866556797175e-05 4.116129587109961451e-05 1.715398191097645728e-05
1.896446000371829848e-06 6.319186970398066047e-06 2.016930699575557480e-05 5.316032163719444355e-05 1.055035883912311601e-04 1.541398904387823558e-04 1.814482278659717120e-04 1.784737393581004700e-04 1.392548679509983238e-04 8.238963092025087176e-05 3.972401754939770688e-05 1.725573195591407878e-05
2.656266344983279230e-06 7.338493175866914120e-06 1.934091994665153172e-05 4.370242309300085637e-05 7.857403249045261302e-05 1.096599380733062368e-04 1.247205184893606159e-04 1.178889270443661926e-04 9.129710522167988347e-05 5.642951534180047445e-05 2.945016222336708161e-05 1.398181293710012219e-05
2.531578486306460890e-06 6.032931928223197486e-06 1.351084852275757179e-05 2.652729443723408364e-05 4.340226602025426181e-05 5.788634144344587194e-05 6.442313489746823954e-05 6.022217346992014397e-05 4.769923840708707318e-05 3.156200454638675919e-05 1.823159347095323340e-05 9.583654011153179526e-06
