2.315735293046509025e-08 1.094152664007527968e-07 3.630112084706750403e-07 9.815009988576611607e-07 2.026756074400069673e-06 3.448082118608916530e-06 4.551818598762228116e-06 4.899673663683758598e-06 4.292265732878712154e-06 3.327017870385051330e-06 2.121736061820906425e-06 1.268834052754647164e-06
6.532361010400335691e-09 8.873095452964798880e-08 4.858921003031978916e-07 1.721524387765183947e-06 4.265017370580575804e-06 7.898781670917966321e-06 1.066327127215722627e-05 1.139597822337941922e-05 9.454641995006438351e-06 6.779453920240162408e-06 3.947152763296930730e-06 2.151922485431777828e-06
8.544355064162973343e-09 9.490640136367238663e-09 2.964150267347409020e-07 1.714331966930343466e-06 5.598507920046211353e-06 1.204715532711690313e-05 1.791923969896997142e-05 2.048141467912635666e-05 1.700902548459358441e-05 1.188675459188278322e-05 6.493633406603216440e-06 3.308089301230733234e-06
1.420335779656460288e-07 9.112391444672464198e-08 5.172874837749495701e-09 6.824659558079908564e-07 4.320047998514436969e-06 1.200436373187786118e-05 2.065637208875053439e-05 2.655484145208354823e-05 2.354649845921827215e-05 1.681166700136902891e-05 9.073850326548475086e-06 4.355298155674714067e-06
6.075620820444138591e-07 8.652725133805133805e-07 6.264764699123954473e-07 9.319116601354929499e-08 7.263383940171421224e-07 5.243098867158356255e-06 1.352813068803901228e-05 2.205358891837072842e-05 2.282340602025214997e-05 1.717720782171703450e-05 9.972482922424348589e-06 4.711714317231675666e-06
1.456378556972722338e-06 2.724788488277733531e-06 3.516133578319464123e-06 3.175408962617491065e-06 6.840672170880552423e-07 2.758394625983641588e-07 4.498589542106929416e-06 1.171945675412156428e-05 1.546808422184881978e-05 1.162110093188283755e-05 8.134129175120056998e-06 3.941255766084217643e-06
2.629623912786529927e-06 5.667413177896834237e-06 9.250225286673532225e-06 1.169639741577652083e-05 7.837986802273785132e-06 2.865844230544991464e-06 1.458514710003347284e-08 1.459945059158721762e-06 4.727843347463887421e-06 3.538459979016211647e-06 4.147491483819710434e-06 2.252442538542947868e-06
3.414914962507541690e-06 7.748562974713885684e-06 1.411570403370291615e-05 2.068357644614528812e-05 1.852077918744793027e-05 1.213003627900606720e-05 4.139702923653977257e-06 5.498190071043412577e-07 2.571280746987411174e-07 2.594053076083923606e-07 1.362595750058525027e-06 9.060638276395813045e-07
3.531016400523493824e-06 7.970358283575896359e-06 1.516067779140615481e-05 2.408830986513593432e-05 2.577299571307909635e-05 2.116758756172223331e-05 1.174466352215757184e-05 4.639182520815390017e-06 5.728498595331823214e-07 1.044376600928719574e-07 2.059921335361015935e-07 2.252066532840793903e-07
2.837097943682992487e-06 5.960467536469517051e-06 1.096004652581734295e-05 1.775078519958328186e-05 2.118164407445703631e-05 2.003745702141342816e-05 1.425931235122515112e-05 7.689150486557589260e-06 2.371248791073399127e-06 6.674647233268875929e-07 1.145089095784129857e-08 8.207924646955745138e-09
2.023239736698866661e-06 3.942747401204637932e-06 6.958864806918955370e-06 1.108588850991214411e-05 1.374499786764505339e-05 1.356988183543912787e-05 1.052201931238582602e-05 6.268133465896357286e-06 2.581140854812837715e-06 8.334119378797903930e-07 1.423308389179746569e-07 1.643166290288886335e-08
1.279672192532958352e-06 2.316395227220609851e-06 3.796345141432989829e-06 5.602756351794982471e-06 6.745648302535994334e-06 6.557747728825254286e-06 5.168215728047694103e-06 3.223529834097742673e-06 1.547758091943132800e-06 5.764272630122187729e-07 1.847334449508039725e-07 4.638489304329282380e-08
