path,name,n_atoms,rmsd,planarity_pca_pct,planarity_rms_pct,error
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139680.fchk,139680.fchk,13,0.4933312370874932,94.95361723274976,76.94663441635132,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139682.fchk,139682.fchk,26,0.4464593608861379,98.3069757506254,86.87680985957431,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139691.fchk,139691.fchk,30,1.015648985739733,88.88419429374952,64.63625880822208,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139692.fchk,139692.fchk,19,0.7112454780755989,91.46214031279065,69.44700235658142,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139694.fchk,139694.fchk,14,0.00019674005602141336,99.99999920816215,99.99110147282927,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139696.fchk,139696.fchk,33,0.6724876548992913,97.6173812833981,84.37702643001475,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139697.fchk,139697.fchk,32,0.8934569462348818,93.58821733477409,73.82547500327745,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139701.fchk,139701.fchk,25,0.7713634791509439,91.89012769987636,70.29205711101258,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139702.fchk,139702.fchk,26,1.047783437443735,83.84774224116919,56.10945922712243,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139703.fchk,139703.fchk,31,0.6797697055804404,96.61823209385778,81.29135406975823,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139709.fchk,139709.fchk,21,1.097247268279448,74.87959371581732,42.07959500245519,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139710.fchk,139710.fchk,24,1.0569505835057746,79.56190111011905,49.31637463420419,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139712.fchk,139712.fchk,23,0.8923423972352963,86.64079528088908,60.73287657278866,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139715.fchk,139715.fchk,29,0.9040845531758818,91.37356384677088,69.27404259660068,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139716.fchk,139716.fchk,17,0.6978667631118581,92.06934309320314,70.65074654567813,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139718.fchk,139718.fchk,23,0.9992346371040602,81.98554013105273,53.12492328898075,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139719.fchk,139719.fchk,24,1.106171105422839,79.08677085789454,48.57685594779594,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139720.fchk,139720.fchk,26,1.1337382954542794,78.28085225568603,47.32632531637094,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139721.fchk,139721.fchk,21,0.9921842054125448,81.78371656096546,52.80494829286766,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139722.fchk,139722.fchk,20,0.751041921685905,93.36957154161645,73.35178560490259,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139724.fchk,139724.fchk,21,0.9235016940554331,83.8919216962661,56.18106735764184,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139725.fchk,139725.fchk,14,0.47775256057749277,95.21323498984012,77.5781009277501,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139726.fchk,139726.fchk,13,0.6095246414456874,92.4281870741796,71.37814874597834,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139727.fchk,139727.fchk,31,0.590824985957251,97.81063053979773,85.0387975889531,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139728.fchk,139728.fchk,32,0.5850146686303823,98.01286676147332,85.76124727741778,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139731.fchk,139731.fchk,30,0.5520496134578422,97.99870908627679,85.70958193063403,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139734.fchk,139734.fchk,38,0.9491872323327528,93.06453831918806,72.70107315793891,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139742.fchk,139742.fchk,16,0.4427038573327474,96.93840591330721,82.22842706237421,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139743.fchk,139743.fchk,27,0.7863207004650603,93.48061016424921,73.59156249380469,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139750.fchk,139750.fchk,31,1.180522460319882,83.81599330360461,56.05802459909999,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139751.fchk,139751.fchk,31,1.0252865057006164,85.8640804791462,59.425210979185785,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139753.fchk,139753.fchk,30,0.9829753950762024,90.2985211830814,67.22228680041461,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139756.fchk,139756.fchk,24,0.810466677589736,91.01505333765499,68.58036484519326,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139766.fchk,139766.fchk,36,1.024833459682993,92.95159825080395,72.46298289551002,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139767.fchk,139767.fchk,30,0.7676014304857984,95.06090167593214,77.20587785026187,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139772.fchk,139772.fchk,25,1.048489322679407,83.58984372853571,55.69225967835111,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139777.fchk,139777.fchk,20,0.6989193248505617,93.52417695504758,73.68608066731923,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139781.fchk,139781.fchk,30,1.5192536027360055,71.38695645238903,36.68995900981977,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139784.fchk,139784.fchk,37,1.453022078425201,81.38604221797792,52.17616518870306,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139785.fchk,139785.fchk,20,0.7822577940278248,90.61538497440256,67.8184275317157,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139790.fchk,139790.fchk,30,1.1984272298486427,79.0279837268997,48.48548182525024,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139798.fchk,139798.fchk,30,0.7100579118248084,96.80943712390076,81.84589653364696,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139799.fchk,139799.fchk,20,0.944664538014829,82.96507362314543,54.68703517156233,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139800.fchk,139800.fchk,34,1.0197664212981086,91.41495264648891,69.35478107894598,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139803.fchk,139803.fchk,32,0.9911616211216246,89.74100409579279,66.18908172526916,
